a,b,gcd,sub_mean_seconds,sub_std_seconds,euc_mean_seconds,euc_std_seconds,fac_mean_seconds,fac_std_seconds,factorization_status
48,18,6,0.000000580,0.000000356,0.000000300,0.000000071,0.000002540,0.000000950,OK
56,98,14,0.000000320,0.000000110,0.000000260,0.000000055,0.000001980,0.000000268,OK
270,192,6,0.000000460,0.000000055,0.000000260,0.000000089,0.000002080,0.000000249,OK
1001,77,77,0.000000640,0.000000114,0.000000160,0.000000055,0.000002160,0.000000207,OK
1000003,1000033,1,0.001266120,0.000252467,0.000000600,0.000000187,0.000108060,0.000023113,OK
123456,789012,12,0.000001700,0.000000187,0.000000840,0.000000089,0.000007040,0.000000699,OK
10000019,10000079,1,0.006249820,0.000588564,0.000000360,0.000000089,0.000221040,0.000002136,OK
1000003,1000033,1,0.001164220,0.000057635,0.000000360,0.000000089,0.000069680,0.000002232,OK
999983,500000,1,0.001043800,0.000050295,0.000000340,0.000000055,0.000037140,0.000000777,OK
1234567,7654321,1,0.000297780,0.000000559,0.000000440,0.000000055,0.000027960,0.000001613,OK
